Country,Jan2002,Feb2002,Mar2002,Apr2002,May2002,Jun2002,Jul2002,Aug2002,Sep2002,Oct2002,Nov2002,Dec2002,Jan2003,Feb2003,Mar2003,Apr2003,May2003,Jun2003,Jul2003,Aug2003,Sep2003,Oct2003,Nov2003,Dec2003,Jan2004,Feb2004,Mar2004,Apr2004,May2004,Jun2004,Jul2004,Aug2004,Sep2004,Oct2004,Nov2004,Dec2004,Jan2005,Feb2005,Mar2005,Apr2005,May2005,Jun2005,Jul2005,Aug2005,Sep2005,Oct2005,Nov2005,Dec2005,Jan2006,Feb2006,Mar2006,Apr2006,May2006,Jun2006,Jul2006,Aug2006,Sep2006,Oct2006,Nov2006,Dec2006,Jan2007,Feb2007,Mar2007,Apr2007,May2007,Jun2007,Jul2007,Aug2007,Sep2007,Oct2007,Nov2007,Dec2007,Jan2008,Feb2008,Mar2008,Apr2008,May2008,Jun2008,Jul2008,Aug2008,Sep2008,Oct2008,Nov2008,Dec2008,Jan2009,Feb2009,Mar2009,Apr2009,May2009,Jun2009,Jul2009,Aug2009,Sep2009,Oct2009,Nov2009,Dec2009,Jan2010,Feb2010,Mar2010,Apr2010,May2010,Jun2010,Jul2010,Aug2010,Sep2010,Oct2010,Nov2010,Dec2010,Jan2011,Feb2011,Mar2011,Apr2011,May2011,Jun2011,Jul2011,Aug2011,Sep2011,Oct2011,Nov2011,Dec2011,Jan2012,Feb2012,Mar2012,Apr2012,May2012,Jun2012,Jul2012,Aug2012,Sep2012,Oct2012,Nov2012,Dec2012,Jan2013,Feb2013,Mar2013,Apr2013,May2013,Jun2013,Jul2013,Aug2013,Sep2013,Oct2013,Nov2013,Dec2013,Jan2014,Feb2014,Mar2014,Apr2014,May2014,Jun2014,Jul2014,Aug2014,Sep2014,Oct2014,Nov2014,Dec2014,Jan2015,Feb2015,Mar2015,Apr2015,May2015,Jun2015,Jul2015,Aug2015,Sep2015,Oct2015,Nov2015,Dec2015,Jan2016,Feb2016,Mar2016,Apr2016,May2016,Jun2016,Jul2016,Aug2016,Sep2016,Oct2016,Nov2016,Dec2016,Jan2017,Feb2017,Mar2017,Apr2017,May2017,Jun2017,Jul2017,Aug2017,Sep2017,Oct2017,Nov2017,Dec2017,Jan2018,Feb2018,Mar2018,Apr2018,May2018,Jun2018,Jul2018,Aug2018,Sep2018,Oct2018,Nov2018,Dec2018,Jan2019,Feb2019,Mar2019,Apr2019,May2019,Jun2019,Jul2019,Aug2019,Sep2019,Oct2019,Nov2019,Dec2019,Jan2020,Feb2020,Mar2020,Apr2020,May2020,Jun2020,Jul2020,Aug2020,Sep2020,Oct2020,Nov2020,Dec2020,Jan2021,Feb2021,Mar2021,Apr2021,May2021,Jun2021,Jul2021,Aug2021,Sep2021,Oct2021,Nov2021,Dec2021,Jan2022,Feb2022,Mar2022,Apr2022,May2022,Jun2022,Jul2022,Aug2022,Sep2022,Oct2022,Nov2022,Dec2022,Jan2023,Feb2023,Mar2023,Apr2023,May2023,Jun2023,Jul2023,Aug2023,Sep2023,Oct2023,Nov2023,Dec2023,Jan2024,Feb2024,Mar2024,Apr2024,May2024,Jun2024,Jul2024,Aug2024,Sep2024,Oct2024,Nov2024,Dec2024,Jan2025,Feb2025,Mar2025,Apr2025,May2025,Jun2025,Jul2025,Aug2025,Sep2025,Oct2025,Nov2025,Dec2025,Jan2026,Feb2026
Lithuania,-,-,-,-,-,-,-,-,-,-,-,-,183,175,175,161,226,161,197,197,161,117,197,153,80,153,124,161,117,161,88,88,117,124,73,124,110,110,102,66,110,117,73,66,73,66,73,110,37,80,110,88,80,80,44,44,51,88,102,44,102,102,88,88,102,88,66,131,58,124,66,124,88,80,73,117,73,37,117,88,44,88,44,95,44,95,44,66,88,88,66,44,73,66,73,80,88,51,88,88,66,88,44,88,44,80,44,80,37,66,37,37,66,66,37,73,37,66,37,37,51,44,51,51,44,88,0,51,44,51,44,51,44,51,7,51,58,51,44,0,44,44,44,44,44,51,44,0,51,51,0,44,51,44,44,37,0,44,51,44,37,0,44,0,44,44,44,0,44,0,44,44,0,44,44,0,44,7,44,51,0,51,0,51,0,51,0,51,0,0,44,51,0,7,51,44,0,44,44,0,44,44,15,44,51,0,44,0,44,0,37,0,37,37,37,0,44,0,37,0,0,37,44,0,37,0,37,37,0,0,44,0,0,44,0,51,0,0,51,0,29,0,44,0,0,51,0,0,51,0,0,0,44,0,44,0,0,0,44,0,51,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Macedonia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7,-,-,7,15,-,0,0,7,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Malaysia,9429,10511,10932,10876,9139,10887,9799,10850,9434,10793,8969,11441,9693,10787,12215,10176,11133,10140,11668,10944,12253,11423,10906,14869,12221,10862,10775,11655,11447,9453,11353,11252,14227,12082,10127,10887,12373,9391,11139,10787,10328,9976,11102,12058,11271,11762,11668,13233,10900,10511,11705,10535,10491,9360,11309,9718,9599,11599,9926,12517,13655,10146,9629,8529,10422,10950,10994,9775,9623,13391,10359,10806,11234,11756,11341,9636,11592,6774,11158,7881,7101,11227,10862,8869,11686,10152,12466,8076,11265,10737,10912,10912,7705,11718,10057,11812,9372,13743,12335,10699,12800,9932,9126,11417,11202,5975,9340,-,10605,7951,8379,7454,8598,7214,7541,8114,6636,7711,7919,6938,7875,9900,7252,9039,6435,6831,5441,6082,7654,7126,7956,8573,8277,7334,8327,7397,5176,7724,5919,6812,8692,7341,6944,9856,7378,6271,7504,9567,8107,8686,7044,8359,8768,8579,-,-,-,-,-,8831,-,8598,7246,7837,11373,11008,12365,10882,10259,10467,11605,9661,8114,9970,10932,10617,9693,8780,13617,11668,10912,10038,12656,10384,9485,9623,10316,9674,8158,12648,10888,11064,9567,9070,14491,10787,11491,8390,13397,11120,9586,12076,8686,12070,9523,8271,9372,8353,9385,11008,7327,8473,6101,8208,8780,9988,8196,6371,9485,6139,6315,7485,12271,13121,9818,6026,8403,9020,-,5806,7365,7290,7139,7202,6535,7013,6447,5661,4635,4730,5196,4629,9478,6655,6422,6655,6057,6088,6371,6384,5717,4661,5391,6686,8397,4309,7303,5139,6019,7346,7076,6384,5541,7322,6132,16441,6447,6428,5869,5000,5422,4384,5642,4390,5064,8051,6761,4183,6384,7341,7397,3969,6655,4862,5428,7327,6818,5994,5541,5082
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
Mauritius,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Mexico,52102,49277,56937,55536,57036,55599,57858,56980,56612,57617,56307,58941,57695,54169,62885,61674,63571,61759,63054,62991,61277,64761,60817,66743,61306,59168,63932,61674,62679,60725,62120,62049,62644,65448,60145,62785,58006,54643,60300,57971,64378,58169,57752,60038,53447,60336,61936,61858,66219,56236,63600,56980,62021,56867,57263,59741,55429,56845,58799,51868,51068,51011,56824,51769,56116,53652,56173,52109,51889,48045,57730,47670,45871,42657,51889,44469,44101,43861,43924,45177,32858,45779,46261,42438,45421,37845,40564,38022,39017,39636,43159,36430,36201,40940,39009,42547,40859,35737,43608,45989,52570,35405,45768,44544,42392,45296,51450,49379,47566,36828,46689,38921,45009,45384,40255,47441,39533,45252,43284,42370,39179,37867,42120,39562,39356,38162,36946,44316,42680,45016,43918,38634,42422,36474,36452,40881,34241,35022,40152,38383,38361,39599,38486,43210,38619,38073,37403,33688,36931,34425,33865,36968,37101,37550,39238,40992,41626,38700,40351,33032,36504,33519,39363,41699,37322,42046,37535,33357,36806,38199,34890,34617,39916,35435,37919,41655,45421,43490,40749,37130,36069,36651,33563,32966,32177,37381,41810,37012,37307,44758,44832,46881,37078,43844,39444,40881,41051,36098,38855,39717,39260,34668,37042,40469,36106,45001,38840,33386,40660,32406,36319,36445,32502,32516,36378,37410,42422,33725,38449,38162,35523,35951,32767,39562,32885,30379,37698,41132,32583,30210,30814,29797,34381,35516,38759,36415,31588,31020,32959,34329,27402,27696,29915,32509,31757,32811,34809,30062,32568,31942,28382,29451,32074,28102,31698,31146,35391,37668,34153,34816,35288,34359,28035,33438,31028,28551,22427,21535,29650,23820,25264,23835,20783,27269,29878,26259,17445,21086,20466,19766,20415,20415,20076,20371,17835,17393,16833,11873,12802,-
Moldova,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Morocco,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Myanmar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,0,0,390,0,0,3061,0,0,0,0,0,0,397,0,0,0,0,0,0,427,360,0,316,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,368,0,0,0,0,368,316,0,0,0,0,368,368,0,0,0,0,0,338,0,0,331,-,-,0,0,0,0,0,368,0,0,0,368,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nepal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Netherlands,617,837,418,771,683,242,242,837,382,778,235,521,697,800,1218,1248,440,573,976,1094,573,690,785,727,1189,771,1277,88,888,338,918,521,829,367,829,661,998,697,294,690,617,1108,756,1292,411,440,242,242,705,426,418,565,316,440,286,272,264,272,294,528,653,360,1020,771,15,448,653,514,543,543,932,991,778,1079,756,690,514,308,294,785,411,778,169,301,287,641,29,759,405,501,369,295,501,265,369,383,369,383,258,383,258,324,199,22,376,759,273,125,162,140,265,346,206,214,228,280,265,177,287,339,265,287,295,501,310,383,383,324,265,479,221,346,346,442,295,405,398,206,214,332,361,391,346,265,346,265,442,486,671,236,265,420,310,332,427,324,479,339,369,221,339,74,29,29,29,29,37,170,545,258,133,162,545,0,0,0,7,405,199,155,177,147,170,170,287,147,251,590,479,177,206,228,206,310,162,317,339,324,243,206,199,486,228,177,324,147,295,302,302,420,162,192,170,147,287,147,280,265,155,147,118,346,177,310,170,265,354,236,258,236,243,302,369,228,251,258,7,7,0,162,0,0,7,0,66,59,0,0,0,0,0,0,0,0,0,0,15,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,118,0,7,0,0,0,0,0,0,44,0,0,0
New Zealand,905,499,782,268,790,568,1197,828,529,821,376,759,775,376,545,729,660,713,276,629,828,268,545,529,299,537,291,522,537,514,330,851,123,629,537,353,345,491,445,422,506,238,560,522,253,453,222,176,629,621,614,360,522,184,575,268,169,652,230,322,506,284,399,476,882,499,491,1250,1841,2017,1833,1871,2209,1657,1411,2416,1626,1764,1595,1948,1381,1143,882,1496,1054,1157,973,1562,1445,1356,1695,1481,1938,995,1533,1467,1511,943,2049,1246,1968,1585,1540,1024,1658,1194,1540,1002,1769,1526,1091,929,1445,1069,1570,1334,1024,1024,943,1209,1238,685,1290,781,988,1621,943,1408,1069,907,553,1540,501,612,1422,907,1297,1098,1179,538,877,715,943,700,457,1179,1496,1054,1098,803,825,1223,1157,848,907,1327,862,1157,1194,1415,1150,1445,1150,943,1496,1187,626,1644,1017,943,862,1238,685,884,877,1776,1017,206,1113,590,435,1069,590,1172,553,700,708,1194,884,951,509,825,715,943,671,464,656,553,509,516,1054,892,111,803,811,369,612,685,730,376,634,870,951,450,678,774,479,744,494,509,420,700,516,516,103,1039,206,870,442,265,693,958,0,722,332,177,708,118,228,206,825,162,251,531,722,265,111,413,1275,52,442,427,766,287,501,52,567,1120,324,251,774,567,52,818,258,302,995,52,295,302,744,354,192,464,604,376,295,567,236,280,243,295,214,324,1216,273,199,744,243,287
Nicaragua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,798,712,362,762,751,395,380,380,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,179,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Niger,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nigeria,52514,43652,46965,46470,49197,43650,49104,49104,46440,51522,48510,49631,57877,49308,52483,56850,62248,57780,60760,67146,62400,64418,65040,69223,73780,67715,73780,62220,64046,66510,69874,76353,66630,75299,70530,77438,67456,62776,72261,63660,75237,67710,75764,70370,69150,70649,73770,78771,71052,66836,66278,63240,65224,68190,75764,67332,64590,70401,71070,70370,70556,58968,63798,62520,63736,60630,70742,62310,69390,68200,59820,72199,59179,62756,60357,54390,62062,55620,63116,60605,64350,67952,61140,61597,57908,57288,63426,55710,68355,62130,62000,66464,63240,71455,63900,78244,67983,67480,70773,67260,67549,74580,75857,69006,72420,76725,71160,79205,74679,64344,67921,66780,71083,70530,70680,73160,62040,70587,62970,68851,66061,68759,67208,71730,65596,74880,70215,75330,69330,73501,60150,70928,68448,52444,63240,63030,59179,56880,66030,66495,67170,63457,62280,65875,65472,59332,62403,65490,60233,60780,60884,70184,67110,62992,64080,65627,68758,64876,62651,63300,61721,58620,61504,68169,64950,70308,65880,66371,66588,61016,57784,56850,60605,47610,40393,49848,46140,50685,62370,44950,49817,46256,48608,48210,58807,52770,61969,59272,63270,52700,47940,59055,60760,55384,59303,53820,50251,53130,56544,60667,61920,59520,52050,57877,56885,56588,57660,62820,60636,61560,61504,63519,65430,59613,48990,50499,50995,52374,55831,52620,46779,36120,42377,36177,37740,44609,39990,34379,33604,37632,39370,41670,36735,38130,38812,27590,40770,34658,37350,32922,37758,32424,35154,33000,35495,30270,29202,27962,26100,34038,28740,41168,40083,32872,41633,28380,35743,39390,33480,34627,37590,40362,34680,40672,41044,35409,33790,30000,34844,31620,29791,36549,30390,33077,30060,36487,30597,37268,36270,30420,36301,32610,37045,34937,38070,36766,27810,33883,34596,28728
Norway,76353,84075,88689,88824,80840,87184,86966,95033,82802,70339,99228,89176,80518,88262,75941,87551,98419,74915,81192,88127,74750,79544,87521,96314,77581,99677,75791,94217,82967,79289,104223,62923,81169,74256,87408,78038,82001,77529,67934,83611,82008,65567,74151,72061,59448,80450,45217,77522,72323,56497,72728,61837,62534,71567,73200,67552,68818,71170,66062,62729,73552,58077,67200,60295,68653,46768,59193,63725,58003,62512,54085,62669,55426,53246,49996,54355,54430,48288,35578,56879,40274,48790,62294,63193,56425,58805,59668,52003,49991,44441,57316,51192,49895,57899,54796,54228,47478,55400,51465,50986,42282,48185,48937,43218,51951,46247,46696,51730,50882,40277,45451,48561,38501,38022,48937,42245,42038,37587,40837,46055,40528,44765,42400,39245,44861,37101,38751,41567,30305,43756,36791,36791,34499,36614,38663,33305,40122,34772,42149,38390,30644,34072,34867,39356,43277,36452,36762,38722,31219,28065,35641,36165,39113,41316,33990,38317,35730,33511,36879,36091,38169,39540,41515,32664,36666,44611,36364,39017,41869,42717,36467,42717,38545,35199,44869,44043,40152,44456,46770,44412,48016,41677,41832,43431,42893,42481,38891,44537,37668,36924,38162,40314,37838,37285,42606,39312,36128,34845,37904,39378,38656,42694,35745,35494,40174,33710,36459,34831,34160,27593,35612,35538,36990,35870,50905,48391,42584,47979,45082,46917,47537,39172,48870,45149,39769,52040,47640,46925,49357,42989,48480,46372,40719,45171,45171,53116,48406,48325,49902,52614,46954,42923,52673,45392,50728,38619,46984,49386,46328,49689,49615,49497,55850,45333,49600,54029,50720,55091,56926,49364,48178,53234,47485,56041,54280,44743,54192,58768,57302,49224,52622,50757,47197,49681,48097,51951,52054,48546,45215,49084,54199,48716,53830,55069,54206,58238,54398,54730,61186,50610
Oman,27246,23463,26974,25904,24270,26784,24856,24717,26197,25003,25325,25179,24805,22305,24042,22877,23361,23119,22378,24079,22071,22071,22518,24841,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19095,17013,17673,17592,19366,17453,18259,17086,17541,19095,19659,17057,21771,16656,19965,21108,19096,19995,19951,20651,21638,20091,22722,21410,20437,22596,23621,25353,22162,21380,21226,21889,22950,22147,23908,25397,24159,20017,23643,22604,22987,20319,22854,23997,21601,23451,21594,23798,21896,20231,23650,23252,22184,23665,22545,25117,22611,26392,24269,25522,25397,25080,26495,25390,27468,25537,26945,25552,26149,23414,23414,24992,24719,21771,25065,22795,26385,23930,28198,24962,23333,24284,24188,24129,2513,26304,27158,23835,25544,27512,24844,26539,26694,25530,24741,25766,27475,25788,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
