Country,Jan2002,Feb2002,Mar2002,Apr2002,May2002,Jun2002,Jul2002,Aug2002,Sep2002,Oct2002,Nov2002,Dec2002,Jan2003,Feb2003,Mar2003,Apr2003,May2003,Jun2003,Jul2003,Aug2003,Sep2003,Oct2003,Nov2003,Dec2003,Jan2004,Feb2004,Mar2004,Apr2004,May2004,Jun2004,Jul2004,Aug2004,Sep2004,Oct2004,Nov2004,Dec2004,Jan2005,Feb2005,Mar2005,Apr2005,May2005,Jun2005,Jul2005,Aug2005,Sep2005,Oct2005,Nov2005,Dec2005,Jan2006,Feb2006,Mar2006,Apr2006,May2006,Jun2006,Jul2006,Aug2006,Sep2006,Oct2006,Nov2006,Dec2006,Jan2007,Feb2007,Mar2007,Apr2007,May2007,Jun2007,Jul2007,Aug2007,Sep2007,Oct2007,Nov2007,Dec2007,Jan2008,Feb2008,Mar2008,Apr2008,May2008,Jun2008,Jul2008,Aug2008,Sep2008,Oct2008,Nov2008,Dec2008,Jan2009,Feb2009,Mar2009,Apr2009,May2009,Jun2009,Jul2009,Aug2009,Sep2009,Oct2009,Nov2009,Dec2009,Jan2010,Feb2010,Mar2010,Apr2010,May2010,Jun2010,Jul2010,Aug2010,Sep2010,Oct2010,Nov2010,Dec2010,Jan2011,Feb2011,Mar2011,Apr2011,May2011,Jun2011,Jul2011,Aug2011,Sep2011,Oct2011,Nov2011,Dec2011,Jan2012,Feb2012,Mar2012,Apr2012,May2012,Jun2012,Jul2012,Aug2012,Sep2012,Oct2012,Nov2012,Dec2012,Jan2013,Feb2013,Mar2013,Apr2013,May2013,Jun2013,Jul2013,Aug2013,Sep2013,Oct2013,Nov2013,Dec2013,Jan2014,Feb2014,Mar2014,Apr2014,May2014,Jun2014,Jul2014,Aug2014,Sep2014,Oct2014,Nov2014,Dec2014,Jan2015,Feb2015,Mar2015,Apr2015,May2015,Jun2015,Jul2015,Aug2015,Sep2015,Oct2015,Nov2015,Dec2015,Jan2016,Feb2016,Mar2016,Apr2016,May2016,Jun2016,Jul2016,Aug2016,Sep2016,Oct2016,Nov2016,Dec2016,Jan2017,Feb2017,Mar2017,Apr2017,May2017,Jun2017,Jul2017,Aug2017,Sep2017,Oct2017,Nov2017,Dec2017,Jan2018,Feb2018,Mar2018,Apr2018,May2018,Jun2018,Jul2018,Aug2018,Sep2018,Oct2018,Nov2018,Dec2018,Jan2019,Feb2019,Mar2019,Apr2019,May2019,Jun2019,Jul2019,Aug2019,Sep2019,Oct2019,Nov2019,Dec2019,Jan2020,Feb2020,Mar2020,Apr2020,May2020,Jun2020,Jul2020,Aug2020,Sep2020,Oct2020,Nov2020,Dec2020,Jan2021,Feb2021,Mar2021,Apr2021,May2021,Jun2021,Jul2021,Aug2021,Sep2021,Oct2021,Nov2021,Dec2021,Jan2022,Feb2022,Mar2022,Apr2022,May2022,Jun2022,Jul2022,Aug2022,Sep2022,Oct2022,Nov2022,Dec2022,Jan2023,Feb2023,Mar2023,Apr2023,May2023,Jun2023,Jul2023,Aug2023,Sep2023,Oct2023,Nov2023,Dec2023,Jan2024,Feb2024,Mar2024,Apr2024,May2024,Jun2024,Jul2024,Aug2024,Sep2024,Oct2024,Nov2024,Dec2024,Jan2025,Feb2025,Mar2025,Apr2025,May2025,Jun2025,Jul2025,Aug2025,Sep2025,Oct2025,Nov2025,Dec2025,Jan2026,Feb2026
Netherlands,52652,52521,54100,45715,49656,49044,50066,52939,50422,50941,49695,51731,53101,47759,51297,50260,55804,53249,56586,55920,57763,51731,47674,56292,57043,53156,56841,56067,55966,57716,57840,57252,48974,45049,45521,54991,59675,50213,55688,55726,58483,52412,49470,55270,54929,53651,54952,56671,51127,50748,55138,48696,51189,53473,53551,54758,52048,51057,52490,53868,38630,32644,33868,36663,37344,33636,39025,40070,39683,37770,34712,40024,39551,35308,37677,38320,40086,37344,37631,38653,40449,31266,32172,39296,39342,36636,38773,36835,39813,32786,36683,38395,41374,37641,35435,38546,38594,35503,40369,38514,38317,39623,40505,38342,35534,36265,36124,37654,38900,38024,40050,30229,38344,36376,39291,39637,37696,36483,34873,39327,40276,38329,38313,37886,39737,36769,40038,39457,38273,28165,31251,38292,39730,33887,36507,36377,36572,37556,38977,39180,33952,31205,32870,36132,38166,34419,38218,38116,35738,31746,35623,36619,38277,38987,38303,38838,39982,36083,35743,35450,41375,38839,40846,40257,40017,41378,35557,40757,40504,36395,37952,37695,39065,38516,38056,39196,37850,40553,41008,41512,40580,37341,42604,42078,41819,40684,41914,36404,37850,34455,34053,37982,42381,39377,39133,40376,39572,39107,39634,42719,36340,37624,36428,43313,42424,36763,42643,37551,39716,34764,41014,43329,42072,42890,39845,42908,43218,38796,40377,37029,32205,27505,31067,34788,34537,36807,37630,39681,37251,37608,39920,37421,40112,35461,37645,40520,38115,40679,38217,36391,37581,33039,33318,37784,39970,38999,39906,40015,36393,40760,34648,40417,40559,36784,38841,40401,40233,36241,38896,42924,41321,41543,38099,40979,40236,35093,33844,30297,32238,36100,41064,39343,40193,37093,35146,34851,37386,32208,39181,36559,31419,31138,37136,39729,36234,41423,41238,42709,39691,37000
New Zealand,3533,3087,3540,3425,3325,3325,3333,3456,3487,3494,3418,3372,3448,3164,3387,3387,3172,3087,3448,3364,3333,3425,3210,3379,3533,3187,3295,3164,2112,3318,3448,3494,3026,3610,3479,3456,3387,2596,3241,3195,3533,3579,3310,3318,3226,3364,3587,3571,3456,3141,3233,3379,3141,3133,3279,3387,2964,3210,3156,3471,3272,3095,2204,2980,3279,3095,3103,3341,3494,3264,2703,3564,3556,3126,3256,3325,3448,3180,3126,3110,3395,3264,3072,3364,3436,2823,2871,3464,3242,3129,3318,3537,2742,2713,3517,3676,3614,3433,3546,3009,2384,3436,3680,3673,3266,2684,3173,3428,3344,3383,3648,3654,3566,3520,3333,3521,3579,3466,2927,3587,3977,3369,3773,2973,3200,3427,3501,3907,3625,3861,3590,3415,3781,2977,3513,3643,3509,3601,3534,3743,3594,3197,2259,3487,3547,3310,2873,3066,3653,3460,3214,3159,2814,3633,3430,3803,3720,3787,4056,3657,3155,3861,4036,3670,3802,3670,3813,3838,4018,3448,3814,3663,3731,3677,3695,3619,3753,3895,3757,3974,3976,3768,3107,3622,4147,3822,3850,3941,3536,3932,3733,3995,3787,3628,3923,3489,2663,3679,4288,3986,3847,3993,4071,4055,4039,3399,3892,3769,3773,3909,3778,3813,3627,3795,3588,3924,3837,3264,3324,1770,2267,2598,1782,2347,3020,3492,3242,3812,3021,2366,2252,3034,2876,2571,3056,2944,2407,2934,2802,3087,2713,2708,2609,269,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicaragua,574,495,538,516,477,437,485,419,408,529,381,472,452,420,472,448,334,482,542,493,444,498,442,519,5205,4658,4729,5020,5165,4492,5464,5377,3650,4939,5215,5382,556,525,1704,61,352,568,543,494,477,478,422,381,488,440,440,213,531,554,546,700,534,556,363,511,499,478,500,245,431,544,519,512,433,508,540,554,490,275,404,420,1237,446,474,453,309,541,263,548,461,539,545,511,463,290,514,515,409,483,501,561,517,209,610,486,532,499,509,445,459,473,456,384,362,455,502,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,398,355,412,420,391,319,427,395,399,403,474,413,418,468,328,0,0,0,0,0,0,421,338,142,423,423,382,473,467,434,473,470,484,484,304,452,376,448,413,381,398,409,342,0,397,470,404,341,362,265,401,449,324,427,473,272,496,393,425,407,377,423,325,426,305,272,449,421,268,431,416,459,57,337,341,347,335,201,109,323,340,310,-,390,350,217,371,419,311,412,351,332,316,26,332,387,379,422,401,429,438,418,237,425,461,451,467,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Niger,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nigeria,6541,6132,6076,5490,5921,5250,4774,6231,6810,4805,6810,6138,6138,6160,5890,2520,3193,2280,2697,2697,2730,3503,2340,3472,3534,2900,1395,3240,1643,3570,2883,3348,3510,2945,2730,4185,4371,4928,5146,5490,3658,4230,3472,4278,5880,6045,5310,4371,3069,3164,3751,3090,3720,3450,2914,3751,3570,2139,2460,1829,2356,1904,2139,270,1922,30,620,1023,1320,1860,570,868,2046,1218,3379,3690,3751,3420,3100,3999,2640,3038,2460,1643,1674,2492,1767,2520,2108,2070,992,341,540,465,270,93,620,672,1209,2760,2635,1950,3813,3162,3060,2914,2490,2387,1674,2184,2418,2040,3844,2520,2604,3813,2730,2821,2730,2077,2325,1363,2387,3090,2852,2370,2077,2077,3210,3317,3630,3317,3906,3388,3751,3690,2821,2040,2077,1674,2280,2759,810,2635,961,1428,2170,2340,2480,1680,3007,2325,690,682,150,806,155,112,155,210,93,120,5239,1860,690,713,930,372,1705,870,1395,1860,1860,1020,961,2108,1680,2046,1440,961,2976,2576,2015,2340,2697,1770,1178,403,1050,1705,420,2511,2015,1344,1240,1980,1612,2040,868,434,30,527,90,248,930,868,558,30,155,90,372,217,0,0,30,62,62,0,0,0,0,0,0,0,0,0,0,0,0,84,62,60,62,210,186,31,60,124,90,155,186,196,217,180,155,210,186,124,180,186,240,186,155,196,186,180,217,240,186,248,300,341,300,186,341,232,217,240,8525,9540,6665,7192,7200,9858,11010,14570,13888,12376,12338,12600,12958,12960,15283,15438,14160,13764,15510,14105,9827,13664
Norway,9104,8311,8832,7646,8749,8953,8945,8522,5130,6648,8575,9096,9066,8794,9920,9225,8575,8968,9414,9421,9096,9217,9459,9761,9602,9210,9731,6082,5984,8870,7510,9731,9346,10018,10116,10267,9988,9353,10358,7102,8235,9542,10388,10275,10056,10569,10146,10547,10660,9754,10796,10010,10819,9686,10471,10260,10290,10018,10245,10456,10388,9754,10350,10033,9920,10237,10109,10554,10426,10267,10078,10872,10161,9648,10592,8575,9965,10116,10449,9874,6354,8711,9134,8938,10749,10107,10624,10215,10353,9465,9901,9559,9744,9261,9772,10164,10173,10136,10978,8725,9844,10152,10488,8537,4667,8741,10364,11145,10772,9628,10951,10109,10154,9791,10277,10309,9356,10183,10253,10458,11282,10383,10458,10556,11001,10194,10789,10587,7795,7427,9813,11639,11199,10574,11820,10843,10759,11430,11712,10310,10148,9667,10227,10939,11033,10451,10774,10516,10584,9650,10822,9948,6434,8397,9405,8883,10547,10826,11943,9210,10547,11149,11044,11263,10742,10864,11228,11454,11074,10765,10930,10046,10730,9862,10566,10628,2664,4841,6217,6963,11935,11312,12343,11433,12123,10204,11635,12337,9167,10801,11578,12893,13071,12071,13836,12263,12392,12235,12943,11702,11123,10369,11381,12415,12625,10111,12237,11679,11067,12038,12717,11741,8322,9026,12216,10750,11152,11090,11611,10016,8886,10568,10335,10136,9629,6567,10618,11467,11911,10875,12414,11186,11949,8252,8508,8889,7347,9193,8814,9371,8885,8225,8660,7191,1257,3480,8263,9429,8061,8854,9310,9499,9763,8411,9729,8918,8214,7703,7957,8212,5970,7471,8627,9308,10077,6069,8409,2895,3820,7503,9370,9072,8865,9126,7916,9909,8271,8176,9749,8397,9253,8071,8911,8474,6351,6850,8354,9252,7583,7562
Oman,2478,2236,2379,2264,2506,2367,2464,2542,2467,2466,2403,2275,2512,2291,2506,2398,2506,2373,2457,2450,2357,2465,2382,2518,1414,1526,1680,1563,1599,1465,1564,1609,1524,1550,1583,410,1671,1586,1724,1702,1816,1694,1764,1765,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3146,4231,4699,4063,3791,4074,4544,4880,4671,4600,4535,3343,4270,3940,3490,7201,7239,6656,6769,6037,6879,6844,3627,6684,6535,3540,2863,4999,6113,5705,6630,6679,5645,6081,2766,3318,6219,5559,5974,5851,5642,6145,7072,7401,7594,7242,6405,6964,7636,7015,5760,4909,7428,7203,7567,7443,6416,3680,6143,6680,6582,5755,4153,4211,4989,5887,6148,5771,6050,7023,6957,7292,6542,6590,7177,7191,6754,7219,6682,6988,6983,7534,6055,6660,6525,5520,7839,7255,6275,7861,7612,8160,6180,8070,7761,7795,6218,7939,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,604,315,534,471,472,600,620,648,221,559,492,177,593,154,479,201,524,251,453,595,696,743,613,506,416,627,580,182,491,562,534,548,519,667,373,383,630,358,767,586,744,701,646,772,607,0,579,511,702,465,699,446,556,634,745,511,552,436,466,695,632,689,433,669,614,645,789,383,788,870,710,374,845,735,866,648,941,849,749,628,786,898,766,833,628,784,466,662,790,806,744,747,305,202,837,766,904,815,374,595,0,0,0,0,0,259,641,887,879,747,650,714,826,892,884,952,831,986,881,921,803,371,964,893,908,879,952,849,807,906,923,921,600,610,633,679,576,771,882,831,899,920,868,826,600,812,903,841,925,877,904,265,704,669,928,934,772,670,944,-,968,972,982,922,-,688,949,880,834,227,745,840,773,614,935,-,-,-,-,-,0,449,976,775,810,642,183,0,0,508,763,20,-,-,569,840,739,514,279,0,-,231,647,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
Paraguay,69,48,69,24,48,70,93,70,49,49,50,47,56,55,35,58,25,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,31,0,63,29,40,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Peru,4961,4460,4876,4652,5314,4745,5316,5250,4862,5050,5114,5344,4797,4723,5286,5114,5327,4598,4598,4670,4865,5399,4865,5587,5121,4871,4899,5044,5334,4957,5505,5375,4443,6139,6444,6221,6238,5909,6301,6385,6754,6915,6981,6713,5810,6651,6400,6529,4704,4592,5337,5116,4928,4555,4962,5084,4843,5347,5247,5609,5190,4539,4073,5093,5698,5599,5565,5734,6042,6526,6585,6462,6169,5916,5877,5750,6384,6248,6163,6156,6299,7129,6896,7294,7339,5810,7608,7477,8258,7385,8226,8276,8223,8001,8411,9016,9138,8331,9041,8345,8554,8708,8655,8933,8603,8850,8952,9454,9794,7827,8635,8653,8794,8653,8969,8665,8565,8314,8493,9150,8169,7822,8683,7669,8567,8286,8680,8713,9338,9627,8912,9038,8622,8000,9112,8632,9213,9441,9235,9447,8709,8726,8962,8640,9434,8379,9180,8147,9161,8171,8953,9087,8441,9476,8721,9373,8617,7953,8889,8734,8237,8559,9108,8265,8507,9032,9204,10171,8340,8359,9304,8409,8548,8255,9463,9273,9143,10111,9939,10960,10052,9382,10736,10086,9259,10352,8921,10783,9882,10546,9654,11109,9672,8391,10224,8845,9944,8744,9043,10493,9813,10031,10153,9733,9270,8217,9212,8023,8709,9112,9825,9442,9148,9139,8553,8782,7952,7538,5953,4626,4681,4588,6389,6258,6322,6489,6561,7180,7274,5842,6352,5913,7399,7472,7104,7864,7350,7507,7033,7538,7493,6146,5096,5496,5693,5949,6494,6438,5575,7328,7644,8128,7493,7626,8985,7800,7123,7834,8103,9001,9324,8202,7948,8250,8217,7506,8219,8170,7972,7564,8914,-,-,-,-,8707,9547,8298,7860,7537,7142,8109,-,0,0,0,0,0,-,-
Philippines,6844,6475,6901,7888,7394,7302,7765,7824,8557,7966,8477,7539,7954,6693,8210,8510,8847,7935,8158,8538,7836,7400,6319,6133,6186,5434,3792,5338,5772,5721,7169,6356,7047,6953,6958,6642,6601,5975,5228,5792,7188,6756,7272,7003,6674,7314,6584,6868,6674,5600,4747,6609,6828,6676,6749,6514,5767,6687,6504,5554,6808,3544,4830,6588,7082,6812,7209,7009,6121,6281,6278,6515,6335,5167,4795,5935,6809,6701,6408,6491,5900,5789,4365,2588,2498,1526,3707,5403,5643,5502,5436,4750,4023,4848,5384,5012,4919,5313,5764,5911,4324,4896,5960,6200,5360,6324,6202,6194,3551,5773,6221,5943,6225,5432,5952,6101,5859,5524,6056,6100,5955,5964,6276,6031,1715,5103,5313,5380,5598,5863,5599,6268,5707,5111,4153,2333,4920,5409,5342,4803,4615,4964,3996,5708,5766,3954,2885,5206,5686,5322,4919,5416,5207,4382,4947,5824,6082,4920,6962,6673,7402,6228,7256,7225,7405,4223,5604,5931,7121,6338,6959,4970,6500,7150,7376,7317,5731,5011,7489,6220,7647,6822,7577,5821,3800,4583,6041,6278,6443,6084,7132,7444,7633,6883,7595,7480,5085,6776,7452,7604,6937,7786,7464,7319,7381,6352,6235,5129,2687,2342,2288,3618,3471,7398,7201,5509,5522,5626,5796,5570,1754,0,0,0,1391,2838,2983,2981,3395,792,0,0,715,3174,3400,3572,3159,3793,3472,3319,3953,3695,4240,134,1106,3764,4621,4554,4310,4446,4496,4505,4515,3577,4410,4339,3115,3296,4428,4667,4694,-,-,4657,4754,4348,4740,-,-,-,-,-,-,-,-,5102,4891,4308,4832,4866,4714,4411,2637,3063,4870,5071,4364,4984,-,-
Poland,12151,9789,11275,9383,10329,11400,11830,10821,12080,11791,12401,11541,11486,10673,11470,11244,12166,10751,11416,12073,12659,13214,12104,12401,11736,11126,12651,12268,11932,11275,12096,12370,13206,13746,12393,12057,11744,11510,11478,9602,10704,12432,11940,13339,12698,14098,13026,13910,12800,11838,13355,12909,13941,14223,14520,14528,14223,14371,14786,14356,13363,12018,13511,13019,13003,12510,14567,14105,14199,15302,13644,14262,13519,12925,14387,14520,14356,14356,13824,14129,15419,14817,13996,14606,14331,12769,12181,12428,14276,13734,15521,15629,13312,14887,14769,14436,14423,12730,14412,13877,15756,15472,15415,16241,16064,17571,16507,15743,15442,14743,15611,14532,15991,15941,16728,17543,17104,17574,16040,16554,15829,15239,16200,16321,18239,16102,15046,17284,18429,18995,17765,16118,15439,14218,15904,9816,14261,17028,17577,17570,16633,17856,16644,16351,15594,13910,15671,15879,13530,14577,16454,17568,16315,16725,16247,15664,16469,14919,16515,16995,18364,17872,18178,18323,17608,18121,16802,16555,16223,15430,16377,16706,17606,15936,18347,19286,15851,16621,17337,17735,17799,13524,15509,14818,15288,14802,17931,19204,17783,18930,18508,17703,18227,16436,18586,18445,18345,16020,18118,19455,18027,17343,18027,18381,18064,16807,18634,18404,18315,17887,19198,19205,17359,18612,18375,17343,18356,17539,17308,15368,16517,16717,17612,18665,18797,17248,16259,15372,16409,13144,14227,15110,15294,16323,19306,19296,18071,18565,18703,17976,17301,16089,17705,17581,18779,18732,19020,18906,17825,19353,17745,17817,18228,15989,16290,17277,17227,15231,18220,17887,15491,15977,17590,17380,18478,17102,18422,16955,18749,18225,19154,19075,18770,18943,18060,17364,16256,14173,16725,17517,17756,17852,18390,17031,16924,18975,16624,18435,18084,16784
Portugal,7846,6903,8101,8773,9160,7561,6626,8934,8715,7378,8386,7042,8072,8043,6757,8415,7758,8708,8547,9226,9336,9175,8087,8474,7794,2652,6458,8810,10074,9898,9606,8225,9095,9350,8854,8919,8277,7349,8386,8598,7802,9146,8876,9270,8949,8781,9022,8298,8810,7721,9226,9577,8846,8956,8839,9241,9066,8824,8437,8298,9131,7436,7765,9175,8883,8393,8759,8481,8642,7027,5902,8883,8605,7984,8109,8686,9007,8204,8839,8401,4456,4675,8328,8613,6204,2348,5977,7927,7834,8351,7511,8514,8749,8685,6628,7319,7807,7427,8282,6231,8493,9185,8503,8230,7538,5868,6435,7646,4104,3876,7791,8079,7537,7187,7455,7921,6796,7279,7315,7646,7766,7897,6185,7561,7635,7677,8100,7926,6451,5247,7388,7600,7388,7513,9568,9652,8685,9059,8673,8940,8681,8578,8344,8468,7626,7316,4495,3886,8483,8016,9515,9294,7470,9683,9225,9595,8859,7454,9736,9933,10251,9907,10260,9776,11045,9230,8969,10793,8415,7557,8962,8719,9225,10038,9876,9740,9689,9894,9436,10214,10129,8472,8431,9943,10262,9836,10288,10513,9794,9751,9075,9994,9331,7849,8878,9752,10145,9801,10488,9584,9145,5473,4595,9331,7770,6953,8337,8296,9474,9511,9475,6521,5063,7974,9523,10043,9565,7780,9111,7244,1498,4373,7159,8579,7810,8138,7716,7536,8482,6723,7249,7765,7421,6665,7883,7866,6938,4002,3929,6280,7229,6668,6917,7306,7329,7613,8025,7819,7018,5527,7554,7480,7368,5424,7063,7272,7512,7038,7978,7941,7218,3445,3441,7734,8233,6700,6968,8737,7930,7839,7732,7770,7098,7783,7318,7586,6625,7254,7858,6600,7135,7050,7502,7913,7439,2425,1705,6296,6600,4888
Qatar,2790,3248,3038,3360,2976,2760,2976,3751,3360,3844,3750,3565,3286,3108,3751,3780,3596,3480,3937,3503,3900,3968,3960,4092,3782,3741,3472,3630,2945,2910,3937,3968,2880,3751,3600,4154,3875,3444,6789,3630,2883,6030,6541,6820,6630,6975,6120,6355,7130,6384,6541,6330,6913,6810,7502,7037,7530,7440,7350,7471,7006,6972,7874,8430,8618,8370,7812,8587,8400,8711,8640,4402,7192,6206,5735,6210,7099,4260,9672,10075,9870,10509,9870,10137,9796,8820,9579,7800,10571,10230,7998,10447,11070,12772,12420,14694,15655,15400,16709,16200,17329,16110,18786,19871,19500,19344,18330,20212,19468,16912,20088,19800,20212,20850,20274,21328,20670,19592,18450,19716,19313,17081,19995,20700,21235,19860,21111,20553,19380,19778,20580,21607,20925,16968,20956,19620,19220,19680,19995,20305,20040,19964,18840,20770,18011,16744,19654,20070,19375,20250,20274,21545,19650,20057,18390,19065,19251,16744,18228,15750,18786,19830,20057,19437,19170,17980,18720,19189,19437,18038,18166,18960,19375,19710,20336,19499,19590,19530,18420,20336,21979,19684,21266,18480,22103,21750,24955,22909,24060,22227,24570,21483,20646,18956,19282,22920,24211,23400,23808,2294,23310,24149,2190,2263,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Romania,-,-,-,-,-,-,-,-,-,-,-,-,8554,8570,8570,9226,6998,7522,7170,6419,7452,5778,7686,8343,8452,7803,10704,7639,8499,7983,8882,8749,8663,7686,7694,10008,9555,9555,10313,9172,8273,10360,10094,11533,10759,7889,7678,11369,10243,9672,9828,9273,10219,9258,9164,9453,9375,9696,7350,8335,9180,7850,9039,5692,7350,9015,9039,9828,10165,10133,9367,9406,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6717,7014,6685,7772,5301,8054,8257,8452,8155,7819,7710,7272,7053,7647,6052,7624,7842,8640,8843,7936,6646,5739,7147,7874,7710,8194,8632,7913,7178,8843,7968,6216,8640,8460,8609,7365,6427,6951,8382,6396,8296,8624,9242,8570,8718,8882,9086,8390,7764,8585,6052,6685,8835,8710,9164,8804,8147,6341,8765,8593,7428,7452,8030,9054,8875,8710,9023,8961,9086,8484,8663,8882,8038,7365,4926,7217,8046,7217,8233,8249,8546,7991,8163,7459,7201,8014,7772,8343,8280,6005,6333,6521,7131,6255,7694,7897,6763,6154,6130,8687,8601,8789,8601,8499,8554,8061,8507,7631,7506,8437,7053,5614,6114,7162,7796,7616,7858,5505,7678,7295,7389,6247,5348,6818,8147,8789,8288,8351,8710,8171,8491,8241,7678,8100,8132,6732,8265,8632,8624,8523,7928,6873,7193,6975,-
